protocol,duration,packet_count,label,hour,minute,dayofweek,hour_sin,hour_cos
1,4.7115759011918,27,0,1,12,0,0.2588190451025207,0.9659258262890684
0,1.244793118685799,41,0,9,15,0,0.7071067811865476,-0.7071067811865475
0,1.0488013537060377,73,0,13,3,0,-0.2588190451025208,-0.9659258262890684
0,10.667413971303327,247,1,23,47,6,-0.2588190451025215,0.965925826289068
0,1.0636706634759456,44,1,20,54,6,-0.8660254037844386,0.5000000000000001
2,3.812978745064721,40,0,13,1,0,-0.2588190451025208,-0.9659258262890684
0,4.1041902883852535,84,0,16,4,0,-0.8660254037844385,-0.5000000000000004
0,1.8760475009915747,87,0,8,17,0,0.8660254037844387,-0.4999999999999998
1,1.1034534249682653,47,0,23,51,6,-0.2588190451025215,0.965925826289068
0,0.9991884805831612,27,0,10,35,0,0.4999999999999999,-0.8660254037844387
0,4.991304698207684,49,0,22,25,6,-0.5000000000000004,0.8660254037844384
1,3.522907960620369,87,0,10,22,0,0.4999999999999999,-0.8660254037844387
0,2.511804363683638,27,0,22,32,6,-0.5000000000000004,0.8660254037844384
0,2.81665786754841,87,0,6,49,0,1.0,6.123233995736766e-17
0,4.550122629784128,50,0,5,33,0,0.9659258262890684,0.2588190451025207
0,0.0607159172758692,3,1,21,46,6,-0.7071067811865477,0.7071067811865474
0,4.454868435253918,31,0,5,6,0,0.9659258262890684,0.2588190451025207
0,17.02225454469099,456,1,22,9,6,-0.5000000000000004,0.8660254037844384
0,3.1544621910362327,73,0,14,58,0,-0.4999999999999997,-0.8660254037844388
4,1.1033063535745038,192,1,1,26,0,0.2588190451025207,0.9659258262890684
1,4.1322724502042485,30,0,13,14,0,-0.2588190451025208,-0.9659258262890684
0,1.1202530271207942,39,0,15,54,0,-0.7071067811865471,-0.7071067811865479
1,4.240650111982064,68,0,15,23,0,-0.7071067811865471,-0.7071067811865479
0,0.9585398815229118,51,0,17,46,0,-0.9659258262890684,-0.2588190451025206
0,1.032960551905263,24,1,0,9,0,0.0,1.0
0,4.746694824857144,58,0,22,0,6,-0.5000000000000004,0.8660254037844384
1,2.788474292671137,69,0,13,18,0,-0.2588190451025208,-0.9659258262890684
0,3.021437767632953,33,0,15,29,0,-0.7071067811865471,-0.7071067811865479
0,28.73170339364184,150,1,1,16,0,0.2588190451025207,0.9659258262890684
1,2.946843249149667,32,0,11,27,0,0.258819045102521,-0.9659258262890682
0,1.801467168274654,61,0,22,41,6,-0.5000000000000004,0.8660254037844384
1,2.6846347860379822,98,0,10,27,0,0.4999999999999999,-0.8660254037844387
0,0.0159305003995626,3,1,1,21,0,0.2588190451025207,0.9659258262890684
0,0.0887286459479927,3,1,21,59,6,-0.7071067811865477,0.7071067811865474
0,0.7467143981281863,14,0,23,2,6,-0.2588190451025215,0.965925826289068
1,3.7515021740309726,58,0,23,16,6,-0.2588190451025215,0.965925826289068
0,0.485134795456455,4242,1,1,4,0,0.2588190451025207,0.9659258262890684
0,0.7719093755223807,27,0,15,12,0,-0.7071067811865471,-0.7071067811865479
1,3.066133190077445,18,0,1,34,0,0.2588190451025207,0.9659258262890684
0,3.686722200207869,31,0,17,48,0,-0.9659258262890684,-0.2588190451025206
0,0.7760863552673022,7184,1,20,40,6,-0.8660254037844386,0.5000000000000001
1,3.688156156786473,11,0,1,56,0,0.2588190451025207,0.9659258262890684
0,4.073995128604379,52,0,10,43,0,0.4999999999999999,-0.8660254037844387
1,2.374720482232356,22,0,12,49,0,1.2246467991473532e-16,-1.0
0,1.7582701739602176,91,0,10,56,0,0.4999999999999999,-0.8660254037844387
0,1.351101575178403,38,0,7,55,0,0.9659258262890684,-0.2588190451025206
0,2.7419464150964505,39,0,13,24,0,-0.2588190451025208,-0.9659258262890684
0,2.1843998258145274,78,0,12,21,0,1.2246467991473532e-16,-1.0
0,2.129511041322912,49,0,3,33,0,0.7071067811865476,0.7071067811865476
1,3.6760234013149593,37,0,14,10,0,-0.4999999999999997,-0.8660254037844388
0,4.26842212664666,82,0,1,2,0,0.2588190451025207,0.9659258262890684
0,4.611730569136152,98,0,8,7,0,0.8660254037844387,-0.4999999999999998
0,1.762099723544163,90,0,2,45,0,0.4999999999999999,0.8660254037844387
0,3.787770286854055,92,0,16,20,0,-0.8660254037844385,-0.5000000000000004
0,1.1481808262880446,30,0,8,2,0,0.8660254037844387,-0.4999999999999998
1,0.9935233657581636,6375,1,21,44,6,-0.7071067811865477,0.7071067811865474
0,3.450294072580127,38,0,20,21,6,-0.8660254037844386,0.5000000000000001
0,3.6011950208650747,23,0,11,22,0,0.258819045102521,-0.9659258262890682
1,0.6640370718331758,1295,1,23,28,6,-0.2588190451025215,0.965925826289068
0,3.2046331204305933,39,0,16,56,0,-0.8660254037844385,-0.5000000000000004
0,3.0843534788021967,8,0,7,37,0,0.9659258262890684,-0.2588190451025206
0,1.4448069479303012,59,0,6,59,0,1.0,6.123233995736766e-17
1,0.4630381685442229,9723,1,21,23,6,-0.7071067811865477,0.7071067811865474
0,4.260280930305615,47,0,17,15,0,-0.9659258262890684,-0.2588190451025206
0,0.2126778308811531,23,0,11,28,0,0.258819045102521,-0.9659258262890682
0,2.6016843825358285,19,0,16,15,0,-0.8660254037844385,-0.5000000000000004
1,4.3600263753846,80,0,15,33,0,-0.7071067811865471,-0.7071067811865479
0,1.5256580574029912,8,0,8,59,0,0.8660254037844387,-0.4999999999999998
0,2.302941273912582,32,0,8,40,0,0.8660254037844387,-0.4999999999999998
0,2.3545467890921574,43,0,1,55,0,0.2588190451025207,0.9659258262890684
3,4.718677040689035,192,1,21,5,6,-0.7071067811865477,0.7071067811865474
1,0.7254892329568713,86,0,22,0,6,-0.5000000000000004,0.8660254037844384
0,3.615010983169172,34,0,15,43,0,-0.7071067811865471,-0.7071067811865479
0,1.975888414348876,49,0,5,42,0,0.9659258262890684,0.2588190451025207
0,4.382962274699121,64,0,12,39,0,1.2246467991473532e-16,-1.0
0,0.224087645058035,9,0,17,59,0,-0.9659258262890684,-0.2588190451025206
1,0.4984152249559911,1548,1,0,41,0,0.0,1.0
1,1.1875222040069868,20,0,16,27,0,-0.8660254037844385,-0.5000000000000004
1,1.3327330244258029,28,0,4,50,0,0.8660254037844386,0.5000000000000001
0,31.36332079215255,139,1,0,44,0,0.0,1.0
0,0.3381801030652096,34,0,23,28,6,-0.2588190451025215,0.965925826289068
0,0.9196864625627024,15,0,1,54,0,0.2588190451025207,0.9659258262890684
4,2.3570434387255785,117,1,20,29,6,-0.8660254037844386,0.5000000000000001
1,0.1400806173348389,84,0,14,22,0,-0.4999999999999997,-0.8660254037844388
0,2.818604312398076,53,0,4,8,0,0.8660254037844386,0.5000000000000001
3,4.913978621985901,79,1,1,2,0,0.2588190451025207,0.9659258262890684
2,1.422073367646308,26,0,20,15,6,-0.8660254037844386,0.5000000000000001
0,2.001379309671989,78,0,20,38,6,-0.8660254037844386,0.5000000000000001
0,2.512355636382716,52,0,11,2,0,0.258819045102521,-0.9659258262890682
1,2.449582869767405,16,0,6,48,0,1.0,6.123233995736766e-17
0,1.5179665298041618,29,1,0,2,0,0.0,1.0
3,5.8206766641918914,121,1,1,19,0,0.2588190451025207,0.9659258262890684
0,1.0153068185448328,43,0,10,37,0,0.4999999999999999,-0.8660254037844387
1,4.9545935093565445,30,0,6,43,0,1.0,6.123233995736766e-17
0,3.3132921760061227,43,0,23,59,6,-0.2588190451025215,0.965925826289068
0,1.109967451835995,80,0,20,24,6,-0.8660254037844386,0.5000000000000001
5,6.827716655941178,133,1,0,59,0,0.0,1.0
0,3.81114081409683,22,0,1,24,0,0.2588190451025207,0.9659258262890684
0,2.080143216897589,57,0,20,38,6,-0.8660254037844386,0.5000000000000001
0,0.2154397503959832,4034,1,21,8,6,-0.7071067811865477,0.7071067811865474
0,3.6696539699355375,90,0,11,4,0,0.258819045102521,-0.9659258262890682
0,4.175831187237465,50,0,15,29,0,-0.7071067811865471,-0.7071067811865479
0,0.0603695337874608,1,1,23,6,6,-0.2588190451025215,0.965925826289068
0,28.562383846089347,373,1,1,30,0,0.2588190451025207,0.9659258262890684
0,1.0282129096758783,49,1,20,26,6,-0.8660254037844386,0.5000000000000001
0,0.3750312260189328,2609,1,23,35,6,-0.2588190451025215,0.965925826289068
1,2.304021372628664,68,0,9,25,0,0.7071067811865476,-0.7071067811865475
0,3.711432566941016,75,0,13,45,0,-0.2588190451025208,-0.9659258262890684
0,1.5197810423855294,48,0,18,23,0,-1.0,-1.8369701987210294e-16
0,1.0955364185426395,26,1,20,51,6,-0.8660254037844386,0.5000000000000001
0,4.887798334884533,76,0,15,58,0,-0.7071067811865471,-0.7071067811865479
0,3.655169229595267,55,0,18,3,0,-1.0,-1.8369701987210294e-16
0,4.868354172159959,95,0,11,59,0,0.258819045102521,-0.9659258262890682
0,4.4015233681631285,12,0,18,15,0,-1.0,-1.8369701987210294e-16
1,2.625754086623025,57,0,20,29,6,-0.8660254037844386,0.5000000000000001
1,1.2787210115174732,6,0,17,37,0,-0.9659258262890684,-0.2588190451025206
0,0.1005282930184338,13,0,17,1,0,-0.9659258262890684,-0.2588190451025206
0,0.0500154685648551,2,1,22,50,6,-0.5000000000000004,0.8660254037844384
0,0.2309563219821719,88,0,3,53,0,0.7071067811865476,0.7071067811865476
0,0.0162230392903887,1,1,1,38,0,0.2588190451025207,0.9659258262890684
1,2.961770258352401,84,0,1,35,0,0.2588190451025207,0.9659258262890684
0,4.539669558162317,46,0,8,14,0,0.8660254037844387,-0.4999999999999998
0,0.7256488014604745,97,0,1,47,0,0.2588190451025207,0.9659258262890684
0,3.889916723142687,25,0,12,13,0,1.2246467991473532e-16,-1.0
0,2.242638519888672,53,0,23,57,6,-0.2588190451025215,0.965925826289068
0,1.2048621546380778,7,0,1,4,0,0.2588190451025207,0.9659258262890684
1,1.9940777191573795,52,0,20,32,6,-0.8660254037844386,0.5000000000000001
0,1.6604111145700282,18,1,23,26,6,-0.2588190451025215,0.965925826289068
0,0.5483967614536945,38,1,1,30,0,0.2588190451025207,0.9659258262890684
1,2.6768461460370245,80,0,16,44,0,-0.8660254037844385,-0.5000000000000004
0,1.1546279959501038,31,1,20,38,6,-0.8660254037844386,0.5000000000000001
0,2.393551516828103,71,0,10,24,0,0.4999999999999999,-0.8660254037844387
0,0.3374567911176587,3852,1,1,3,0,0.2588190451025207,0.9659258262890684
1,2.415670427096858,14,0,4,43,0,0.8660254037844386,0.5000000000000001
0,3.1421803116530094,45,0,14,33,0,-0.4999999999999997,-0.8660254037844388
0,0.501607461379152,37,1,1,18,0,0.2588190451025207,0.9659258262890684
0,4.854379588740792,96,0,4,4,0,0.8660254037844386,0.5000000000000001
0,2.423246288525846,21,0,23,24,6,-0.2588190451025215,0.965925826289068
0,0.5850593375466117,73,0,15,37,0,-0.7071067811865471,-0.7071067811865479
0,1.1206190996932632,15,0,13,45,0,-0.2588190451025208,-0.9659258262890684
1,3.488118516936576,15,0,8,33,0,0.8660254037844387,-0.4999999999999998
0,1.462979562201728,80,0,17,49,0,-0.9659258262890684,-0.2588190451025206
0,1.1355596101011889,90,0,7,35,0,0.9659258262890684,-0.2588190451025206
1,0.1665619473180886,2848,1,22,23,6,-0.5000000000000004,0.8660254037844384
0,0.6199957304573114,18,0,3,19,0,0.7071067811865476,0.7071067811865476
1,3.191113424580179,31,0,10,29,0,0.4999999999999999,-0.8660254037844387
0,13.16253458572539,441,1,22,16,6,-0.5000000000000004,0.8660254037844384
0,0.2463678569640953,99,0,1,29,0,0.2588190451025207,0.9659258262890684
0,3.173493133823773,57,0,22,8,6,-0.5000000000000004,0.8660254037844384
1,0.8680955548592403,30,0,0,25,0,0.0,1.0
1,3.6188527742426895,25,0,15,32,0,-0.7071067811865471,-0.7071067811865479
0,4.489543931369607,19,0,17,30,0,-0.9659258262890684,-0.2588190451025206
0,0.0322097933223889,2,1,23,10,6,-0.2588190451025215,0.965925826289068
0,4.8554068031678,8,0,16,48,0,-0.8660254037844385,-0.5000000000000004
0,0.7383265967145352,36,0,15,23,0,-0.7071067811865471,-0.7071067811865479
1,1.9183428845619168,20,0,7,10,0,0.9659258262890684,-0.2588190451025206
1,1.6062136742318742,49,0,12,58,0,1.2246467991473532e-16,-1.0
0,0.545149215668744,13,0,20,35,6,-0.8660254037844386,0.5000000000000001
0,1.3203732596469138,95,0,12,58,0,1.2246467991473532e-16,-1.0
0,2.855588623168449,74,0,12,6,0,1.2246467991473532e-16,-1.0
2,4.906623462415366,72,0,23,47,6,-0.2588190451025215,0.965925826289068
3,7.109760379267769,169,1,23,7,6,-0.2588190451025215,0.965925826289068
0,2.249878159722466,77,0,21,2,6,-0.7071067811865477,0.7071067811865474
0,4.300252333148878,88,0,23,12,6,-0.2588190451025215,0.965925826289068
0,1.639481133204271,17,0,21,38,6,-0.7071067811865477,0.7071067811865474
0,0.83267676960237,89,0,0,40,0,0.0,1.0
0,0.7343237500548284,6962,1,22,49,6,-0.5000000000000004,0.8660254037844384
5,8.818859105942646,87,1,0,23,0,0.0,1.0
1,4.35939504183612,67,0,6,47,0,1.0,6.123233995736766e-17
0,2.9731962679164665,94,0,23,58,6,-0.2588190451025215,0.965925826289068
0,3.921110923339182,63,0,0,56,0,0.0,1.0
0,0.0896378661504503,1,1,23,43,6,-0.2588190451025215,0.965925826289068
0,0.4300730775050116,34,0,7,2,0,0.9659258262890684,-0.2588190451025206
0,4.555257449851079,37,0,1,18,0,0.2588190451025207,0.9659258262890684
0,0.9607364718244248,38,1,21,37,6,-0.7071067811865477,0.7071067811865474
0,0.759864095010701,38,0,14,43,0,-0.4999999999999997,-0.8660254037844388
0,0.2588458249529776,29,0,10,34,0,0.4999999999999999,-0.8660254037844387
0,2.2840279602177955,7,0,3,12,0,0.7071067811865476,0.7071067811865476
0,0.0708792347123631,1,1,22,38,6,-0.5000000000000004,0.8660254037844384
0,2.4531149123510194,86,0,14,36,0,-0.4999999999999997,-0.8660254037844388
2,0.3485759770834578,49,0,5,12,0,0.9659258262890684,0.2588190451025207
0,2.8117566216364107,53,0,7,3,0,0.9659258262890684,-0.2588190451025206
0,0.09257164262889,4,1,22,7,6,-0.5000000000000004,0.8660254037844384
0,3.5141441177153694,99,0,6,30,0,1.0,6.123233995736766e-17
1,0.118122831562219,16,0,2,31,0,0.4999999999999999,0.8660254037844387
0,3.678150743873075,21,0,4,30,0,0.8660254037844386,0.5000000000000001
1,0.9462828422477888,11,0,14,17,0,-0.4999999999999997,-0.8660254037844388
0,52.311286878921386,155,1,0,37,0,0.0,1.0
0,1.882582355606952,91,0,11,40,0,0.258819045102521,-0.9659258262890682
0,3.0466165230950417,85,0,14,36,0,-0.4999999999999997,-0.8660254037844388
0,0.672603131112395,7369,1,20,52,6,-0.8660254037844386,0.5000000000000001
0,2.9732293154474614,26,0,4,15,0,0.8660254037844386,0.5000000000000001
0,31.772482495116808,424,1,20,15,6,-0.8660254037844386,0.5000000000000001
0,1.4975526147063825,87,0,18,4,0,-1.0,-1.8369701987210294e-16
0,4.534627770986258,51,0,13,51,0,-0.2588190451025208,-0.9659258262890684
0,4.048580275351075,63,0,1,39,0,0.2588190451025207,0.9659258262890684
0,0.9406746280930144,31,0,10,19,0,0.4999999999999999,-0.8660254037844387
0,3.4665721997164822,63,0,10,0,0,0.4999999999999999,-0.8660254037844387
0,2.992832485585014,11,0,17,33,0,-0.9659258262890684,-0.2588190451025206
0,2.445058762126057,66,0,7,15,0,0.9659258262890684,-0.2588190451025206
0,1.0643950962928015,31,1,22,25,6,-0.5000000000000004,0.8660254037844384
0,46.47274016555639,399,1,20,24,6,-0.8660254037844386,0.5000000000000001
0,2.759800839633148,99,0,1,8,0,0.2588190451025207,0.9659258262890684
0,1.0328312204179668,33,0,12,35,0,1.2246467991473532e-16,-1.0
0,0.7823866357636241,64,0,9,49,0,0.7071067811865476,-0.7071067811865475
0,1.6480614092416186,26,0,22,12,6,-0.5000000000000004,0.8660254037844384
0,1.8417762473266104,16,0,23,46,6,-0.2588190451025215,0.965925826289068
1,0.5521488325019319,6606,1,20,18,6,-0.8660254037844386,0.5000000000000001
0,0.0899118163165654,4,1,0,2,0,0.0,1.0
1,0.2976843460645718,96,0,22,26,6,-0.5000000000000004,0.8660254037844384
1,0.2988500544976842,36,0,5,7,0,0.9659258262890684,0.2588190451025207
0,0.2902666830946646,33,0,10,28,0,0.4999999999999999,-0.8660254037844387
0,0.6960242000286444,12,1,0,58,0,0.0,1.0
0,3.9119594991502513,64,0,15,50,0,-0.7071067811865471,-0.7071067811865479
0,1.561200362808845,33,0,0,52,0,0.0,1.0
0,0.0125012904640997,2,1,21,39,6,-0.7071067811865477,0.7071067811865474
0,2.1088244063403088,69,0,2,50,0,0.4999999999999999,0.8660254037844387
0,0.6855922668491129,38,0,1,48,0,0.2588190451025207,0.9659258262890684
0,2.9952626682140013,63,0,3,6,0,0.7071067811865476,0.7071067811865476
0,4.823788093155791,56,0,16,12,0,-0.8660254037844385,-0.5000000000000004
5,7.659328970650107,150,1,0,39,0,0.0,1.0
0,1.640903688659267,67,0,13,31,0,-0.2588190451025208,-0.9659258262890684
1,3.148069729866508,60,0,8,30,0,0.8660254037844387,-0.4999999999999998
1,3.715636928522036,51,0,5,33,0,0.9659258262890684,0.2588190451025207
3,1.228777355378712,54,1,1,2,0,0.2588190451025207,0.9659258262890684
0,1.5514186450298473,49,0,9,11,0,0.7071067811865476,-0.7071067811865475
0,4.997954668689238,5,0,11,55,0,0.258819045102521,-0.9659258262890682
0,2.551125902394169,14,0,12,37,0,1.2246467991473532e-16,-1.0
0,1.10351376581355,99,0,11,21,0,0.258819045102521,-0.9659258262890682
0,3.810577078094313,57,0,1,46,0,0.2588190451025207,0.9659258262890684
3,3.3804957448868937,133,1,22,49,6,-0.5000000000000004,0.8660254037844384
0,0.8314836052861905,22,0,5,28,0,0.9659258262890684,0.2588190451025207
0,1.4777082862784512,16,0,3,10,0,0.7071067811865476,0.7071067811865476
0,1.996174321515784,10,0,22,58,6,-0.5000000000000004,0.8660254037844384
0,0.9213205457413052,73,0,6,13,0,1.0,6.123233995736766e-17
0,1.5055874973208512,86,0,22,46,6,-0.5000000000000004,0.8660254037844384
0,3.531937338267621,6,0,13,24,0,-0.2588190451025208,-0.9659258262890684
0,0.6311854359861678,24,0,23,16,6,-0.2588190451025215,0.965925826289068
0,1.520152475109507,60,0,4,1,0,0.8660254037844386,0.5000000000000001
0,4.478370781764355,40,0,23,21,6,-0.2588190451025215,0.965925826289068
0,1.2485821207185084,14,1,22,21,6,-0.5000000000000004,0.8660254037844384
1,3.801763449151698,24,0,10,33,0,0.4999999999999999,-0.8660254037844387
0,0.9258277639995208,70,0,14,50,0,-0.4999999999999997,-0.8660254037844388
0,2.618471670079294,60,0,23,37,6,-0.2588190451025215,0.965925826289068
0,0.7216060313543003,56,0,14,30,0,-0.4999999999999997,-0.8660254037844388
0,4.597599291277573,66,0,10,58,0,0.4999999999999999,-0.8660254037844387
0,47.68002990946962,236,1,23,42,6,-0.2588190451025215,0.965925826289068
1,4.288158186686196,34,0,3,20,0,0.7071067811865476,0.7071067811865476
0,0.949437676944784,94,0,15,42,0,-0.7071067811865471,-0.7071067811865479
0,4.689940819827815,74,0,9,44,0,0.7071067811865476,-0.7071067811865475
0,4.653874536692817,17,0,21,51,6,-0.7071067811865477,0.7071067811865474
0,1.234750363782061,20,0,8,58,0,0.8660254037844387,-0.4999999999999998
0,3.791925445838989,7,0,2,35,0,0.4999999999999999,0.8660254037844387
0,3.6138126014616887,65,0,17,3,0,-0.9659258262890684,-0.2588190451025206
0,2.490458634447512,39,0,1,44,0,0.2588190451025207,0.9659258262890684
1,0.3004848121548104,8777,1,22,50,6,-0.5000000000000004,0.8660254037844384
0,2.1911672912134943,82,0,11,24,0,0.258819045102521,-0.9659258262890682
1,3.55817619810481,28,0,2,13,0,0.4999999999999999,0.8660254037844387
0,1.210449544849857,22,0,9,55,0,0.7071067811865476,-0.7071067811865475
0,0.11685489992193,50,0,6,9,0,1.0,6.123233995736766e-17
1,3.5762509691677296,62,0,22,17,6,-0.5000000000000004,0.8660254037844384
0,0.7948217888806797,9291,1,21,21,6,-0.7071067811865477,0.7071067811865474
0,2.876710353311994,38,0,9,48,0,0.7071067811865476,-0.7071067811865475
0,4.8040602183268,8,0,2,34,0,0.4999999999999999,0.8660254037844387
0,1.052492097076994,42,0,22,45,6,-0.5000000000000004,0.8660254037844384
0,3.379690424465692,87,0,0,26,0,0.0,1.0
0,1.4931840233084783,57,0,23,49,6,-0.2588190451025215,0.965925826289068
0,0.5210606094551009,8235,1,23,13,6,-0.2588190451025215,0.965925826289068
2,0.7069228766899812,50,0,4,9,0,0.8660254037844386,0.5000000000000001
0,0.9031307543146349,43,1,22,18,6,-0.5000000000000004,0.8660254037844384
0,1.4335781052772187,24,1,20,18,6,-0.8660254037844386,0.5000000000000001
0,0.2524333464234325,27,0,21,27,6,-0.7071067811865477,0.7071067811865474
1,3.121208926168896,30,0,2,1,0,0.4999999999999999,0.8660254037844387
0,1.0696130806284625,14,0,4,45,0,0.8660254037844386,0.5000000000000001
1,4.659810326017477,26,0,4,4,0,0.8660254037844386,0.5000000000000001
0,1.319527279024903,87,0,6,23,0,1.0,6.123233995736766e-17
1,3.407327878256228,37,0,2,55,0,0.4999999999999999,0.8660254037844387
0,2.711482036171295,72,0,14,53,0,-0.4999999999999997,-0.8660254037844388
0,3.241783374242196,60,0,15,55,0,-0.7071067811865471,-0.7071067811865479
0,0.9084115530345904,29,0,2,49,0,0.4999999999999999,0.8660254037844387
0,2.4138767745256136,82,0,21,25,6,-0.7071067811865477,0.7071067811865474
1,2.08546323965137,7,0,15,48,0,-0.7071067811865471,-0.7071067811865479
0,0.6008027404406991,14,0,16,0,0,-0.8660254037844385,-0.5000000000000004
0,0.9330598077390194,54,0,0,2,0,0.0,1.0
0,0.5384154033426717,5,0,14,49,0,-0.4999999999999997,-0.8660254037844388
0,4.534898700223097,23,0,3,34,0,0.7071067811865476,0.7071067811865476
0,1.9357270322939144,5,0,16,31,0,-0.8660254037844385,-0.5000000000000004
0,4.769132306748199,54,0,20,37,6,-0.8660254037844386,0.5000000000000001
0,0.2052659900567229,47,0,8,56,0,0.8660254037844387,-0.4999999999999998
0,1.471617189704531,91,0,20,45,6,-0.8660254037844386,0.5000000000000001
0,2.4491918790887808,73,0,18,21,0,-1.0,-1.8369701987210294e-16
1,1.762225109452289,49,0,20,49,6,-0.8660254037844386,0.5000000000000001
1,3.2896600888167686,35,0,17,6,0,-0.9659258262890684,-0.2588190451025206
0,1.2918641665191577,58,0,14,18,0,-0.4999999999999997,-0.8660254037844388
0,1.6713904731920026,56,0,23,39,6,-0.2588190451025215,0.965925826289068
0,1.6926229530625128,26,1,23,12,6,-0.2588190451025215,0.965925826289068
0,1.6235220595370463,96,0,2,17,0,0.4999999999999999,0.8660254037844387
3,7.243775883836955,169,1,21,57,6,-0.7071067811865477,0.7071067811865474
0,3.9752150151739527,49,0,22,27,6,-0.5000000000000004,0.8660254037844384
0,57.8110903632854,208,1,23,16,6,-0.2588190451025215,0.965925826289068
1,0.7585312869158084,6,0,20,50,6,-0.8660254037844386,0.5000000000000001
0,0.9896945989744408,58,0,21,41,6,-0.7071067811865477,0.7071067811865474
0,1.4658290978819453,70,0,6,5,0,1.0,6.123233995736766e-17
1,3.6392798417180026,16,0,20,39,6,-0.8660254037844386,0.5000000000000001
0,4.6463639211833065,67,0,13,23,0,-0.2588190451025208,-0.9659258262890684
0,1.539303336265058,51,0,22,24,6,-0.5000000000000004,0.8660254037844384
1,1.416390381718065,42,0,9,24,0,0.7071067811865476,-0.7071067811865475
0,3.84202243095558,57,0,10,57,0,0.4999999999999999,-0.8660254037844387
0,4.454639604733633,30,0,21,46,6,-0.7071067811865477,0.7071067811865474
0,1.3022025751225792,58,0,17,18,0,-0.9659258262890684,-0.2588190451025206
0,2.8052697275104195,61,0,7,38,0,0.9659258262890684,-0.2588190451025206
0,1.837344966086371,22,1,22,15,6,-0.5000000000000004,0.8660254037844384
0,3.636574262858038,21,0,13,5,0,-0.2588190451025208,-0.9659258262890684
0,4.772543780142646,17,0,14,31,0,-0.4999999999999997,-0.8660254037844388
5,3.916395351618865,104,1,22,23,6,-0.5000000000000004,0.8660254037844384
0,0.1453721173196145,11,0,14,9,0,-0.4999999999999997,-0.8660254037844388
1,3.751726300959202,82,0,15,30,0,-0.7071067811865471,-0.7071067811865479
2,3.0573253965004,41,0,14,9,0,-0.4999999999999997,-0.8660254037844388
0,0.9456450380949568,41,0,4,33,0,0.8660254037844386,0.5000000000000001
0,3.509698103487969,31,0,0,14,0,0.0,1.0
0,2.888968808183116,84,0,21,39,6,-0.7071067811865477,0.7071067811865474
0,2.389022503812215,63,0,3,29,0,0.7071067811865476,0.7071067811865476
0,3.2073368000473046,64,0,16,52,0,-0.8660254037844385,-0.5000000000000004
0,4.616221686384364,51,0,11,38,0,0.258819045102521,-0.9659258262890682
1,4.646479067591209,17,0,22,50,6,-0.5000000000000004,0.8660254037844384
2,3.024354471377645,98,0,2,14,0,0.4999999999999999,0.8660254037844387
0,3.690953801141291,73,0,10,21,0,0.4999999999999999,-0.8660254037844387
0,2.5577193466286743,7,0,6,58,0,1.0,6.123233995736766e-17
0,4.865676488936072,28,0,13,54,0,-0.2588190451025208,-0.9659258262890684
0,3.183090788441887,20,0,17,11,0,-0.9659258262890684,-0.2588190451025206
0,1.139953886547345,47,0,3,40,0,0.7071067811865476,0.7071067811865476
0,2.408118260582014,66,0,3,36,0,0.7071067811865476,0.7071067811865476
1,1.910605328271508,80,0,23,56,6,-0.2588190451025215,0.965925826289068
0,1.171933555481686,97,0,21,46,6,-0.7071067811865477,0.7071067811865474
1,0.2996872821677148,24,0,8,10,0,0.8660254037844387,-0.4999999999999998
3,2.567701912353635,172,1,1,19,0,0.2588190451025207,0.9659258262890684
0,4.416078179321203,11,0,12,27,0,1.2246467991473532e-16,-1.0
0,3.075638569431714,36,0,4,35,0,0.8660254037844386,0.5000000000000001
1,3.0436307571165835,93,0,11,46,0,0.258819045102521,-0.9659258262890682
5,3.307518528213243,198,1,20,29,6,-0.8660254037844386,0.5000000000000001
0,4.527131663177552,30,0,21,32,6,-0.7071067811865477,0.7071067811865474
1,1.6251603187040269,71,0,6,8,0,1.0,6.123233995736766e-17
0,0.083478942826976,1,1,23,46,6,-0.2588190451025215,0.965925826289068
0,2.338295650302156,35,0,21,59,6,-0.7071067811865477,0.7071067811865474
0,0.0512028193399744,2,1,1,34,0,0.2588190451025207,0.9659258262890684
0,3.732170335967327,74,0,17,6,0,-0.9659258262890684,-0.2588190451025206
1,2.0333285384592004,16,0,13,2,0,-0.2588190451025208,-0.9659258262890684
1,0.6204156515070998,83,0,7,41,0,0.9659258262890684,-0.2588190451025206
0,1.9935728055674184,30,0,13,21,0,-0.2588190451025208,-0.9659258262890684
1,2.7040408480219926,85,0,20,55,6,-0.8660254037844386,0.5000000000000001
0,3.200626188112754,5,0,20,54,6,-0.8660254037844386,0.5000000000000001
0,1.0685235386243803,23,0,15,30,0,-0.7071067811865471,-0.7071067811865479
0,1.3064773004604049,41,0,9,34,0,0.7071067811865476,-0.7071067811865475
0,0.8934390608013647,26,1,22,23,6,-0.5000000000000004,0.8660254037844384
1,0.5307477804111675,44,0,20,19,6,-0.8660254037844386,0.5000000000000001
0,1.862691631585144,76,0,22,57,6,-0.5000000000000004,0.8660254037844384
0,3.109029773300509,89,0,5,50,0,0.9659258262890684,0.2588190451025207
0,3.9785872455248654,14,0,7,23,0,0.9659258262890684,-0.2588190451025206
1,3.0955514403294138,26,0,17,15,0,-0.9659258262890684,-0.2588190451025206
0,1.6061351441246847,77,0,4,51,0,0.8660254037844386,0.5000000000000001
